headline,date,main_headline,content,url
"Jembatan Kartini Ditutup Karena Ambles, Arus Lalin Dialihkan","Senin 12 Maret 2018, 16:58 WIB",Dishub Surabaya mengimbau agar menghindari Jalan Kartini yang ditutup karena jembatan ambles. Pengguna jalan diimbau mencari jalan alan alternatif.,"Surabaya - Dinas Perhubungan (dishub) Surabaya mengimbau pengguna jalan untuk menghindari Jalan Kartini yang ditutup karena jembatannya ambles. Pengguna jalan diimbau untuk mencari jalan lain atau jalan alternatif. ""Kami mengimbau kepada para pengguna jalan agar mencari alternatif jalur lain di saat jam aktif. Dikhawatikan akan terjadi kemacetan,"" kata Kabid Lalu Lintas Dinas Pergubungan Kota Surabaya Rubben Rico kepada detikcom, Senin (12/3/2018).Ruben mengatakan pihaknya sudah melakukan rekayasa pengalihan arus sejak hari Minggu (12/3/2018). ""Kami alihkan yang dari Jalan Darmo bisa melewati WR Supratman atau melewati Jalan rr Soetomo. Sebaliknya dari Banyu Urip atau dari Diponegoro bisa lewat Jalan Padegiling atau lewat dr Soetomo,"" ujar Rubben.Rubben mengatakan penutupan sebagian Jalan Kartini akan berlangsung sekitar 6 hari. ""Kami mendapatkan info dari Dinas PU bahwa jembatan ini akan ditutup selama 6 hari. Karena mereka meminta waktu yang cukup. Sebab salah satu girder Jembatan Kartini ada yang patah. Jadi perlu pemancangan,"" kata Ruben.Dalam pantauan detikcom, perempatan Jalan Kartini yang mengarah ke Jalan Diponegoro ditutup dengan mengunakan barrier. Selain itu, warga yang penasaran berdatangan melihat amblesnya jalan rusak. (iwd/iwd) jembatan kartini ambles pemkot surabaya dinas pu surabaya dishub surabaya",https://news.detik.com/berita-jawa-timur/d-3912238/jembatan-kartini-ditutup-karena-ambles-arus-lalin-dialihkan
Polisi Amankan 4 Pelaku Pembunuhan Faizin yang Ber-jersey Persebaya,"Senin 12 Maret 2018, 14:55 WIB","Polisi menangkap pelaku pembunuhan Muhammad Faizin (18), pemuda ber-jersey Persebaya. Ada empat pelaku yang diamankan.","Probolinggo - Polisi menangkap pelaku pembunuhan Muhammad Faizin (18), pemuda ber-jersey Persebaya. Ada empat pelaku yang diamankan. Salah satu pelaku adalah pemuda yang sebelumnya mengaku sebagai korban.Polisi menetapkan keempat pelaku sebagai tersangka setelah melakukan pemeriksaan secara intensif berdasarkan barang bukti yang sudah dikumpulkan. Para tersangka adalah Septian Bagus Prabowo (25), warga Kelurahan/Kecamatan Kademangan, Kota Probolinggo; Muhammad Usman (20), Kelurahan Triwung Kidul, Kecamatan Kademangan, Kota Probolinggo; Fatok Fauzan (22), warga Kelurahan Pohsangit Kidul, Kademangan, Kota Probolinggo; dan HF (15), warga Kecamatan Kademangan, Kota Probolinggo.""Keempat tersangka merupakan anak jalanan. Salah satunya masih di bawah umur,"" ujar Kapolres Probolinggo Kota AKBP Alfian Nurrizal kepada wartawan, Senin (12/3/2018).Alfian mengatakan, salah satu tersangka yakni Septian Bagus Prabowo sebelumnya bahkan mengaku sebagai korban lain dari kasus ini. Namun karena keterangan Bagus yang mencurigakan, justru menjadi jalan masuk polisi untuk mengungkap kasus ini.Bagus awalnya mengaku tak kenal dengan korban. Namun menurut saksi, Bagus kenal akrab dengan korban. Dari situlah polisi terus mencecar Bagus dengan pertanyaan yang akhirnya membuat Bagus terpojok dan mengaku. Dari baguslah polisi menetapkan tiga tersangka lain.""Tersangka Bagus ini mengaku sebagai korban karena mengalami luka sabetan pada lengan kirinya. Ternyata luka itu karena tersabet temannya sendiri saat mengeroyok korban,"" kata Alfian. Meski sudah mengamankan empat tersangka, namun polisi masih terus mengembangkan kasus ini. ""Kami kembangkan kasus ini karena bisa jadi ada tersangka lain karena ini kasus pengeroyokan dengan banyak pelaku,"" tandas Alfian. (iwd/iwd) pembunuhan di probolinggo probolinggo",https://news.detik.com/berita-jawa-timur/d-3911897/polisi-amankan-4-pelaku-pembunuhan-faizin-yang-ber-jersey-persebaya
Cerita Petani Udin soal Padi 'Raksasa' yang Ditanamnya,"Senin 12 Maret 2018, 15:06 WIB","Diaudin Aridowi (24), warga Blitar, baru pertama kali menanam padi jenis PIM 1. Dia senang, ternyata padinya tumbuh subur. Tingginya kini 185 cm.","Blitar - Diaudin Aridowi (24), warga Dusun Bebekan, Desa Combong, Kecamatan Garum, Blitar, baru pertama kali menanam padi jenis PIM 1. Dia senang, ternyata padinya tumbuh subur. Tingginya kini 185 cm.Udin, panggilan Diaudin Aridowi, menanam padi varietas tersebut di lahan berukuran 14 meter x 1 meter. Istilahnya uji coba. Karena menurut Udin, belum pernah ada yang menanam.""Kata temen saya, masa panen padi jenis ini memang lebih lama seminggu daripada padi biasanya. Tapi produksinya lebih banyak dan lebih tahan hama,"" kata Udin ditemui detikcom di tepi sawahnya Senin (11/3/2018).Bibit padi PIM 1 didapat Udin dari Petugas Penyuluh Lapangan (PPL) Boing Kristiawan, warga Ngegong, Desa Gedok, Kecamatan Sananwetan, Kota Blitar. Masa panen lebih lama dibanding padi pada umumnya, yakni 120 hari. Padi biasa hanya 105 hari.Kelebihannya, padi PIM 1 lebih banyak mernghasilkan bulir. ""Dalam satu batang bisa berisi 800 sampai 900 bulir padi. Kalau padi umumnya, satu batang hanya berisi 125 sampai 200 bulir,"" kata Udin.Sejauh ini perkembangan padi yang ditanam Udin cukup menggembirakan. Tingginya 185 cm. Tampak jangkung dibanding padi-padi lainnya yang hanya 70 cm.Udin berharap panen berhasil. Para petani di daerahnya akan menanam padi jenis serupa. (trw/trw) padi raksasa varietas baru blitar",https://news.detik.com/berita-jawa-timur/d-3911968/cerita-petani-udin-soal-padi-raksasa-yang-ditanamnya
Seorang Ibu di Tuban Tewas Keracunan Ikan Buntal,"Senin 12 Maret 2018, 16:43 WIB","Diduga mengkonsumsi ikan Buntal (buntek) seorang ibu di Tuban meninggal dunia tewas. Kasmini (40) sempat dirawat petugas kesehatan, namun nyawanya tak tertolong","Tuban - Diduga mengkonsumsi ikan Buntal (buntek) seorang ibu di Tuban meninggal dunia. Kasmini (40) warga Desa Mliwang, Kecamatan Kerek, Tuban ini sempat dirawat petugas kesehatan. Namun karena racun yang sangat kuat, nyawa Kasmini akhirnya tak tertolong. Kejadian ini berawal pada Minggu sore (11/3/2018). Korban membeli ikan di toko ikan yang tak jauh dari rumahnya. Ikan tersebut kemudian dimasak dan langsung dikonsumsinya. Kasmini memakan masakan yang diolahnya dengan memakan telur ikan buntek. Tak lama kemudian, merasakan sakit mual dan pusing sehingga oleh keluarga dibawa ke bidan desa setempat untuk pertolongan awal. Namun karena korban semakin lemah kondisinya dirujuk ke rumah sakit.""Jadi awalnya kita mendapat laporan kalau ada warga meninggal karena habis makan ikan buntek. Kita cek TKP dan memintai keterangan para saksi. dari data yang kita dapat memang benar korban awalnya makan telur ikan buntek , korban merasa pusing dan perutnya mual-mual, sehingga korban dibawa ke bidan desa oleh anak kandungnya untuk dilakukan penanganan medis,"" ujar Kasubag Humas Polres Tuban Iptu Agus Edy Pranoto kepada wartawan, Senin (12/3/2018).Agus menambahkan, korban membeli ikan dari Imam, seorang pedagang ikan laut. Korban memilih sendiri jenis ikan yang dikehendakinya. Tak disangka korban malah memilih jenis ikan yang beracun.""Di rumah korban juga masih terdapat sisa makanan di atas meja diantaranya, 4 ekor ikan laut goreng, 1 buah kelapa muda, dan beberapa masakan lainnya,"" tambahnya. Pihak keluarga tidak menghendaki dilakukan otopsi, sehingga jasad korban langsung diserahkan kepada keluarga untuk dimakamkan.Ikan buntek atau ikan buntal adalah salah satu jenis ikan laut yang dipercayai sebagai vertebrata paling beracun di dunia. Ikan buntal memiliki nama yang berbeda-beda di setiap daerah, di Indonesia sering dikenal dengan nama ikan buntek. Racun yang terkadung dalam ikan buntal adalah jenis Tetrodotoxin (TTX). (fat/fat) keracunan tuban",https://news.detik.com/berita-jawa-timur/d-3912204/seorang-ibu-di-tuban-tewas-keracunan-ikan-buntal
"Di Rutan Medaeng, Dilarang Besuk Tanpa Kenakan CD","Senin 12 Maret 2018, 16:35 WIB",Rutan Klas I Surabaya di Medaeng Sidoarjo mewajibkan pembesuk perempuan mengenakan celana dalam. Tujuannya untuk mengantisipasi hal-hal yang tidak diinginkan.,"Sidoarjo - Rutan Klas I Surabaya di Medaeng Sidoarjo mewajibkan pembesuk perempuan mengenakan celana dalam (CD) saat melakukan besuk. Hal itu dilakukan untuk mengantisipasi hal-hal yang tidak diinginkan yang berhubungan dengan norma kesusilaan.""Aturan tersebut sudah lama dan sudah sesuai SOP, "" kata Kepala Rutan Klas I Surabaya di Medaeng Sidoarjo Bambang Haryanto kepada detikcom saat di temui dikantornya, Senin (12/3/2018). Bambang mengatakan aturan itu berlaku tak hanya kepada perempuan yang membesuk suaminya saja, tetapi kepada semua pembesuk perempuan. Bambang mengaku mengatakan aturan tersebut secara garis besar saja, tak mengatakan larangan itu secara spesifik""Kalau larangan secara spesifik saya tidak pernah menyampaikan. Sebenarnya pembesuk diwajibkan mengenakan celana panjang dan berbusana yang sopan. Kalau mungkin ada sumber berita yang mengatakan bahwa pembesuk harus pakai celana dalam, itu tidak ada. Logikanya dari sisi estetika saja orang nggak pakai celana dalam kan kurang pas,"" kata Bambang.Bambang mengelak jika di Rutan Medaeng pernah ditemukan kasus asusila. Setidaknya dia tak pernah menemui kasus tersebut saat ia menjabat. Bambang telah menjabat sebagai Kepala Rutan sekitar setahun belakangan. ""Di rutan Medaeng ini belum pernah terjadi pembesuk melakukan hubungan layaknya suami istri. Di Rutan Medaeng juga tidak menyediakan bilik mesra karena itu menyalahi aturan,"" tambah Bambang.Bambang menjelaskan, setiap harinya ada 850-900 pembesuk di Rutan Medaeng. Jam besuk ditetapkan Senin-Sabtu mulai pukul 08.00-15.00 WIB dan untuk hari Minggu dan hari besar besuk ditiadakan.Untuk pengunjung yang besuk, disediakan ruang. Di ruangan itu para pembesuk bisa bertemu dengan keluarganya. Di ruangan itu mereka bercampur dengan para pembesuk lain. Satu pembesuk disediakan waktu kurang lebih 30 menit. (iwd/iwd) rutan medaeng celana dalam",https://news.detik.com/berita-jawa-timur/d-3912177/di-rutan-medaeng-dilarang-besuk-tanpa-kenakan-cd
"Ke Jember, Puti Kunjungi Madrasah yang Rusak Akibat Puting Beliung","Senin 12 Maret 2018, 15:54 WIB",Pekan ini Cawagub Puti Guntur Soekarno mengawali kampanyenya dengan mengunjungi madrasah yang rusak terkena angin puting beliung di Jember.,"Jember - Calon Wakil Gubernur Jawa Timur Puti Guntur Soekarno mengawali safari politiknya pekan ini dari Jember. Ia mengunjungi madrasah yang rusak terkena angin puting beliung di Pondok Pesantren Al Mubarokah, Pakusari, Senin (12/3/2018).Akibat terkena bencana itu sekitar 1,5 bulan lalu, tiga ruangan kelas ambruk. Puing-puing bangunan masih terlihat. Cucu Bung Karno itu pun tidak bisa menyembunyikan rasa prihatinnya.""Sarana, prasarana serta infrastruktur pendidikan harus layak dan baik. Supaya para siswa dapat belajar dengan nyaman,"" kata Puti.Pasangan Calon Gubernur Saifullah Yusuf (Gus Ipul) dan Calon Wakil Gubernur Puti Guntur Soekarno menaruh perhatian penting untuk urusan pendidikan. Paslon nomor 2 itu telah merancang pendidikan gratis dan Madrasah Diniyah Plus.Puti menjelaskan, salah satu permasalahan pendidikan adalah kurang memadainya infrastruktur. Persoalan itu juga terjadi di pondok pesantren dan madrasah. ""Sehingga, Gus Ipul dan saya menyusun program peningkatan sarana prasarana sekolah dalam skala prioritas kebijakan, jika kami berdua terpilih dalam Pilkada Jawa Timur,"" lanjut Puti.Ia kembali mengungkapkan keprihatinannya ketika melihat bangunan sekolah yang terkena bencana. ""Atapnya ada yang mau roboh. Saat hujan, airnya masuk,"" ujar Puti.Siswa yang kelasnya rusak juga terpaksa harus bergantian ruang belajar dengan siswa dari kelas yang lain. Melihat hal ini, Puti berjanji akan mencarikan solusi untuk Pondok Pesantren Al Mubarokah yang roboh. ""Kami akan mengurangi beban masalah di pondok ini,"" pungkasnya. Rohmatullah, pengasuh pondok pesantren yang mendampingi Puti pun berharap pemerintah turun tangan membantu.""Sementara, kami tanggulangi dengan membuat sekat-sekat ruang kelas. Tapi tentu ini tidak membuat siswa nyaman. Apalagi, siswa kelas 6 sebentar lagi ujian,"" ujar Rohmatullah. Ia berterimakasih karena Puti berkenan untuk berkunjung dan memberikan perhatian. ""Kunjungan beliau menggugah batin kami. Semangat kami bangkit untuk memberi pendidikan terbaik pada siswa,"" lanjutnya. Diakui Rohmatullah, dalam membangun sekolahnya kembali, pihaknya banyak terkendala pendanaan. ""Apalagi sekolah ini dibangun swadaya demi memberikan pendidikan terbaik bagi siswa di sini,"" tutupnya. (lll/iwd) puti guntur soekarno gus ipul-puti guntur pilgub jatim 2018 jember birojatim",https://news.detik.com/berita-jawa-timur/d-3912100/ke-jember-puti-kunjungi-madrasah-yang-rusak-akibat-puting-beliung
"Khofifah-Emil Bertemu Rhoma di Surabaya, Apa yang Dibicarakan?","Senin 12 Maret 2018, 16:36 WIB",Khofifah menceritakan banyak programnya untuk Jawa Timur dalam kontestasi Pilgub Jatim 2018. Juga menyampaikan keprihatiannya terhadap persoalan di Jawa Timur.,"Surabaya - Pasangan calon Gubernur dan Wakil Gubernur Jatim Khofifah-Emil bertemu dengan Rhoma Irama. Pertemuan ini dilakukan menjelang acara Muskerwil DPW Forsa Jatim (Fans Of Rhoma and Soneta) yang digelar di Novetel Hotel Jalan Ngagel, Senin(12/3/2018).Sebelum digelarnya Muskerwil DPW Forsa Jatim, Khofifah-Emil bertemu dengan pedangdut legendaris Rhoma Irama di kamar 241. Setelah bersalaman akhirnya mereka bertatap muka. ""Silakan, Akhirnya kita bernostalgia,"" kata Rhoma Irama kepada pasangan Khofifah-Emil.Dalam ramah tamah tersebut, Khofifah menceritakan banyak programnya untuk Jawa Timur dalam kontestasi Pilgub Jatim 2018. Juga menyampaikan keprihatinannya terhadap persoalan di Jawa Timur.""Saya membuka data ini kepada beberapa kelompok yang bisa saya ajak berdiskusi. Saat ini di Jawa Timur persoalan HIV menjadi nomor satu, kemudian AIDS, kemudian kekerasan seksual SD, SMP, SMA baik pelaku maupun korban nomor satu dibandingkan Jawa Barat ini data 2017,"" kata Khofifah kepada Rhoma Irama.Selain itu, Khofifah menceritakan saat ini, panti-panti pengasuhan dari anak-anak yang terlahir tidak diinginkan di Jawa Timur yang sudah menampung mereka.""Ada namanya pesantren milenium. Jadi ada 256 anak yang terlahir tidak diinginkan ditampung di sana,"" kata Khofifah.Khofifah juga menyampaikan salah satu programnya yang akan memberikan bantu kepada 10 ribu hafiz Alquran dan juga 41 ribu imam masjid. ""Selain itu, nanti di pesantren ada building khusus untuk anak nelayan yang kurang mampu dan Jatim piatu yang kurang mampu,"" kata KhofifahPertemuan tersebut dilakukan sebelum acara Muskerwil DPW Forsa Jatim (Fans Of Rhoma and Soneta) hari ini. Forsa Jatim akan mendeklarasikan pasangan Khofifah-Emil dalam Pilgub Jatim 2018. (trw/trw) pilgub jatim 2018 pilkada serentak 2018 jawa timur",https://news.detik.com/berita-jawa-timur/d-3912180/khofifah-emil-bertemu-rhoma-di-surabaya-apa-yang-dibicarakan
Satu Orang Tenggelam di DAM Tandur Sumenep Berhasil Ditemukan,"Senin 12 Maret 2018, 16:43 WIB","Tim SAR akhirnya menemukan satu korban tenggelam di DAM Standur Bangkal, Sumenep. Korban bernama Salim (20).","Sumenep - Tim SAR akhirnya menemukan satu korban tenggelam di DAM Standur Bangkal, Sumenep. Korban bernama Salim (20). ""Iya, sudah kita temukan sekitar pukul 10.15 WIB tadi,"" ujar Komandan Tim SAR Surabaya, Bherty Iswandini saat dihubungi detikcom di Surabaya, Senin (12/3/2018).Salim ditemukan meninggal dunia sekitar 100 meter dari lokasi. Jenazahnya dievakuasi ke RSUD H. Moch Anwar, Sumenep.Sementara saksi mata di kejadian, Saiful, mengatakan saat itu ada tiga pemuda yang sedang pesta minuman keras di pintu air Standur. Ketika botol minum mereka terjatuh ke DAM, Fikri pun meloncat ke pintu air tersebut dan akhirnya hanyut oleh arus. ""Tak lama, si Salim meloncat untuk menolong Fikri. Keduanya pun terseret arus air yang deras,"" tambah Saiful.Lalu, Roni ikut melompat untuk menolong keduanya temannya. Dia juga sempat meminta tolong warga dan dilempari tali tambang. ""Roni berhasil selamat. Namun, kedua temannya tidak,"" ujar Saiful. (fat/fat) orang tenggelam sumenep",https://news.detik.com/berita-jawa-timur/d-3912237/satu-orang-tenggelam-di-dam-tandur-sumenep-berhasil-ditemukan
"Ribuan Liter Arak Jowo Diamankan Polresta Blitar, Pemilik DPO","Senin 12 Maret 2018, 15:14 WIB","3.000 Liter Arak Jowo diamankan Satresnarkoba Polresta Blitar. Arak Jowo itu diamankan dari rumah Dyah Retno Ningsih (49), warga Desa Pacuh.","Blitar - 3.000 Liter Arak Jowo diamankan Satresnarkoba Polresta Blitar. Arak Jowo itu diamankan dari rumah Dyah Retno Ningsih (49), warga Desa Pacuh, Kecamatan Nglegok, Kabupaten Blitar. Penangkapan tersangka di rumahnya dilakukan setelah polisi menerima beberapa laporan warga sekitar.""Kami lakukan penyelidikan dan menemukan 83 jerigen ukuran 30 liter berisi arak Jowo, 20 botol ukuran 1,5 liter, 20 botol ukuran 600 ml. Selain itu juga turut diamankan uang tunai Rp 2 juta dari hasil menjual miras,"" kata Kapolresta Blitar, AKBP Adewira Negara Siregar di Mapolresta, Senin (12/3/2018).Hasil keterangan tersangka menyatakan telah menjual minuman keras itu sejak Juli 2017. Dia membeli miras jenis arak Jowo itu dari Maryono warga Solo seharga Rp 21 juta.""Saudara Maryono saat ini kami tetapkan sebagai DPO,"" lanjutnya. Awalnya tersangka membeli 100 jerigen, namun telah terjual dan masih tersisa 83 jerigen. Satu jerigen, dijualnya seharga Rp 210 ribu.""Namun tersangka mencampurnya dengan air 10 liter tiap jerigen. Campuran 40 liter itu dituang ke botol 1,5 liter menjadi 26 botol, lalu satu botolnya dijual Rp 35 ribu,"" papar Adewira.Pada tersangka akan dikenakan pasal 204 ayat 1 KUHP. Barang siapa menjual, menawarkan, menyerahkan atau membagikan barang yang diketahui membahayakan nyawa atau kesehatan orang lain. Sedangkan sifatnya berbahaya itu tidak memberitahukannya, diancam dengan pidana penjara maksimal 15 tahun. (fat/fat) arak jowo polresta blitar",https://news.detik.com/berita-jawa-timur/d-3912029/ribuan-liter-arak-jowo-diamankan-polresta-blitar-pemilik-dpo
Duh! Semua Paslon di Pilwali Malang Langgar Aturan Kampanye,"Senin 12 Maret 2018, 15:33 WIB","Semua paslon mengikuti kontestasi Pilwali Malang 2018, melanggar aturan kampanye, duh! Panwaslu tak segan mengeluarkan teguran, dan meminta tak diulang kembali.","Malang - Memprihatinkan, semua paslon mengikuti kontestasi Pilwali Malang 2018, melanggar aturan kampanye. Panwaslu tak segan mengeluarkan teguran, dan meminta tak diulang kembali.Tiga paslon berebut kursi Wali Kota dan Wakil Wali Kota periode 2018-2023. Mereka, paslon urut 1 Ananda Yaqud Gudban-Wanedi, nomor urut 2 Moch Anton-Syamsul Mahmud, dan paslon urut 3 Sutiaji-Sofyan Edi Jarwoko.""Kalau melanggar, hampir semua. Baik paslon nomor urut 1, urut 2, maupun urut 3. Yang dilakukan ketika masa kampanye ini,"" terang Komisioner Panwaslu Kota Malang, Iwan Sunaryo, kepada detikcom, Senin (12/3/2018).Iwan memang tak bisa merinci satu per satu pelanggaran yang dilakukan oleh ketiga paslon. Namun dirinya memastikan pelanggaran itu ada, dan telah diberikan teguran.""Contohnya kampanye di lembaga pendidikan di wilayah Sukun. Sudah kami berikan teguran, lainnya adalah perlombaan dengan hadiah sampai diatas Rp 7 juta. Kami langsung merespon dan menghentikan kegiatan itu. Terakhir terjadi di Kecamatan Lowokwaru,"" tegas Iwan.Pihaknya meminta masyarakat pro aktif untuk melaporkan atau mengadukan adanya indikasi pelanggaran kampanye, sehingga bisa segera ditindak lanjuti.""Masyarakat silahkan melapor, kami siap langsung merespon dengan mendatangi lokasi,"" tandasnya.Dia mengklaim, langkah pencegahan semaksimal mungkin akan dilakukan. Agar dalam masa kampanye, ketiga paslon tak menghalalkan segala cara dalam menarik simpati masyarakat.""Upaya pencegahan kami terus lakukan. Kami harapkan kedepan, pelanggaran serupa tak diulangi kembali,"" tandasnya dalam sambungan telpon.Dikatakan, Peraturan KPU jelas mengatur bagaimana calon maju di Pilkada saat masa kampanye. Dulu, awal sebelum kampanye, pernah diusulkan zona atau wilayah kampanye, meski tak diatur dalam PKPU. ""Tapi tak disepakati oleh semuanya, ini merupakan ranah KPU sebenarnya,"" bebernya mengakhiri. (fat/fat) pilwali malang 2018",https://news.detik.com/berita-jawa-timur/d-3912061/duh-semua-paslon-di-pilwali-malang-langgar-aturan-kampanye
